Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Thornyhead, longspine....................",7387,8094,7916,6652,7740,5413,11314,9967,10105,12384,8574,6386,101932
"Thornyhead, shortspine...................",5191,4542,5213,4639,5913,6897,9101,7277,7233,9329,4844,6175,76354
Thornyheads.....................................,0,891,0,0,0,0,0,0,0,0,0,0,891
"Tuna, albacore.................................",0,0,0,0,0,0,6388,1075,13338,35373,3682,0,59856
Turbot................................................,0,0,0,0,50,0,0,13,23,60,10,0,156
"Crab, Dungeness.............................",15613,20023,38224,26723,36366,32832,0,4,0,753,67943,145806,384288
"Crab, pelagic red............................",0,0,20,0,0,0,0,0,0,0,0,0,20
"Crab, red rock..................................",0,0,0,0,188,0,234,49,0,0,0,0,471
"Crab, rock unspecified...................",929,2923,932,758,657,417,1222,965,466,33,0,809,10110
"Crab, spider......................................",0,0,0,0,0,10,25,25,0,0,0,0,60
"Crab, tanner.....................................",16,5,62,79,40,54,76,37,86,9,32,13,508
"Crab, yellow rock.............................",0,0,0,0,14,0,0,0,0,0,0,0,14
"Prawn, spot.......................................",1428,770,2820,2393,0,0,0,2384,1599,4292,4702,4218,24604
"Shrimp, coonstriped.........................",0,0,0,0,0,0,116,742,476,21,0,0,1355
"Shrimp, unspecified.........................",0,0,0,0,0,0,58,0,0,0,0,0,58
"Octopus, unspecified......................",0,0,0,57,0,0,41,123,63,0,0,0,285
"Squid, jumbo....................................",0,556,0,0,0,0,0,0,0,100,0,0,656
"Squid, market...................................",0,55697,0,10673862,3087751,0,2618931,7823120,9161491,8969417,524681,0,42914950
Waters Area Total:,297141,1912143,2237268,11371514,4251350,913682,5867111,7972799,9596013,10379374,728730,248008,55775131
Grand Total:,297141,1912143,2237268,11371514,4251350,913682,5867111,7972799,9596013,10379374,728730,248008,55775131
