Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Sole, Dover.......................................","20,520","22,764","15,942","74,631","39,419","18,772","21,645","27,796","30,228","45,024","11,159","17,984","345,884"
"Sole, English.....................................","2,516","1,420","1,634","5,425","7,545","6,480","7,780","11,511","7,064",0,105,0,"51,480"
"Sole, butter........................................",0,0,0,0,0,5,0,0,72,0,0,0,77
"Sole, petrale......................................","3,431","2,831","6,049","51,048","52,684","44,706","28,097","53,932","21,916",0,0,0,"264,692"
"Sole, rex............................................","1,047","2,482","2,837","2,846","2,076","1,124",574,"1,125","1,416","2,815","1,000",90,"19,432"
"Sole, rock..........................................","2,385","4,617","4,540","7,004","2,908",386,352,"4,031",492,67,8,100,"26,889"
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Sole, sand.........................................","6,816","12,824","6,838","3,182","1,296  1,586",,"3,591","908  1,232",,190,133,100,"38,695"
"Sole, unspecified...............................",52,47,183,0,142  0,,0,0  0,,8,25,0,457
"Surfperch, barred..............................",0,0,0,0,0  0,,0,7  0,,0,140,0,147
"Surfperch, rainbow............................",0,0,0,0,0  0,,0,18  0,,0,0,0,18
"Surfperch, shiner...............................",0,0,0,0,0  0,,0,68  0,,0,0,0,68
"Surfperch, unspecified.......................","1,829","2,132","2,107","1,764",0  0,,1,58  40,,473,"1,403","1,340","11,145"
"Thornyhead, longspine......................","6,830","10,632","20,628","24,923","15,923  1,937",,877,"878  1,118",,"10,371","2,288","3,258","99,663"
"Thornyhead, shortspine.....................","2,180","13,015","2,778","7,176","3,548  2,226",,875,"2,274  2,340",,"5,815",956,"1,437","44,620"
Thornyheads.....................................,0,0,0,0,0  0,,0,"0  1,449",,0,0,0,"1,449"
"Tuna, albacore..................................",813,0,0,0,0  0,,114,"5,159  2,259",,"13,465","2,688",0,"24,498"
"Tuna, bluefin.....................................",0,0,0,0,0  0,,0,0  0,,62,0,0,62
Turbot................................................,91,33,112,502,272  287,,89,742  446,,0,0,0,"2,574"
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..............................","251,415","141,359","73,785","44,277","29,342  17,701",,285,0  0,,0,"740,757","2,369,613","3,668,533"
"Crab, rock unspecified.......................","3,637",539,306,332,784  572,,458,764  981,,949,499,"3,578","13,400"
"Crayfish, unspecified.........................",0,0,0,0,0  0,,83,0  0,,0,0,0,83
"Shrimp, bay.......................................","3,189","3,268","2,227",478,"513  6,012",,"6,037","6,991  8,714",,"6,845","4,124","3,657","52,055"
"Shrimp, brine.....................................",126,0,"17,965","66,290","66,429  105,922",,"60,911","83,428  40,127",,"14,650","4,126",0,"459,974"
Echinoderms,,,,,,,,,,,,,
"Sea urchin, red..................................",0,0,748,0,0  0,,0,0  0,,0,0,0,748
Mollusks,,,,,,,,,,,,,
Mussel..............................................,0,0,0,884,0  0,,0,0  0,,0,0,0,884
"Octopus, unspecified.........................",26,282,741,448,205  96,,60,279  58,,0,0,10,"2,206"
"Squid, market....................................",0,"1,203",0,0,0  0,,0,11  0,,0,0,0,"1,214"
Waters Area Total:,"594,108","566,922","283,687","387,045","573,663  328,504",,"1,424,780","504,066  961,760",,"183,638","798,974","2,419,386","9,026,533"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Mudsucker, longjaw...........................",0,0,0,0,0  0,,0,0  0,,65,0,0,65
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,65,0,0,65
Grand Total:,"594,108","566,922","283,687","387,045","573,663  328,504",,"1,424,780","504,066  961,760",,"183,703","798,974","2,419,386","9,026,598"
"",,,,,*******************,,,,,,,,
"",,,,,End of Report,,,Total Records:,,"13,915",,,
