Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
Yellowtail.....................................,127,390,"1,001",757,"3,362","3,024","7,786","4,596","3,073","10,122","4,940","1,870","41,049"
Crustaceans,,,,,,,,,,,,,
Barnacle.......................................,0,0,5,0,0,0,0,0,0,0,0,15,20
"Crab, Dungeness.......................","2,166,929","1,030,394","693,933","505,461","385,468","280,100","17,771",0,981,383,"8,620,290","4,668,490","18,370,199"
"Crab, box......................................",974,534,34,"1,421","2,329","1,498","3,000","1,106",115,359,339,155,"11,864"
"Crab, brown rock........................","16,982","22,710","27,333","23,456","23,518","22,673","35,759","40,635","44,251","29,901","19,917","16,484","323,619"
"Crab, claws.................................",276,141,158,14,12,0,381,0,0,41,50,0,"1,073"
"Crab, king.....................................",0,113,3,"1,405","3,584","1,656","1,976","2,545",971,0,4,0,"12,257"
"Crab, red rock.............................","69,484","72,606","90,683","105,509","117,847","96,570","116,174","113,434","93,500","85,849","57,184","68,196","1,087,036"
"Crab, rock unspecified.............","26,997","26,354","24,237","30,057","35,458","31,542","32,499","32,308","29,296","24,298","45,631","20,897","359,575"
"Crab, spider.................................","7,135","8,760","11,082","8,516","8,933","9,876","11,248","11,295","4,850","3,795","3,928","6,644","96,062"
"Crab, spider/sheep claws.......",156,176,32,6,4,0,21,15,13,0,40,46,508
"Crab, tanner................................",0,0,1,0,0,0,0,0,0,0,0,2,3
"Crab, yellow rock.......................","47,283","45,245","68,123","50,017","67,700","58,920","65,573","60,627","45,693","29,133","27,981","28,509","594,805"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
Crustaceans,,,,,,,,,,,,,
"Crayfish, red swamp.................",0,0,0,0,0,0,0,666,"22,190","1,680",0,0,"24,536"
"Crayfish, unspecified...............","4,573","2,863","2,332","1,952","3,476","5,931","7,682","33,396","36,348","11,105",795,"1,027","111,480"
"Lobster, California spiny..........","106,876","57,057","42,302",0,0,0,0,0,0,"418,440","171,339","155,378","951,393"
"Prawn, golden.............................",0,0,0,0,0,0,0,0,0,873,0,0,873
"Prawn, ridgeback.......................","39,936","52,190","47,433","57,515","50,915",0,0,0,0,"108,182","87,884","90,233","534,288"
"Prawn, spot.................................","4,608","32,814","44,712","45,738","39,563","40,932","41,131","66,138","39,137","46,036","13,425","9,485","423,719"
"Shrimp, bay.................................","4,726","3,009","3,173","1,935","2,520","2,278","2,602","1,558","2,357","2,465","2,353","1,554","30,530"
"Shrimp, brine...............................",0,0,0,0,0,"69,370","130,372","92,230","43,264",0,0,0,"335,236"
"Shrimp, coonstriped..................",0,0,0,0,"19,694","20,915","13,429","11,018","7,964","9,728",0,0,"82,748"
"Shrimp, ghost..............................",33,21,58,101,137,523,192,720,70,81,52,379,"2,366"
"Shrimp, mantis............................",12,200,97,0,0,0,28,0,6,0,0,0,343
"Shrimp, ocean (pink).................",0,0,0,"1,296,713","1,339,197","1,114,610","1,462,328","1,582,688","1,135,043","546,098",0,0,"8,476,677"
"Shrimp, red rock.........................",0,0,0,0,0,0,50,0,0,0,0,15,65
"Shrimp, unspecified..................",0,0,0,0,65,0,0,0,0,0,0,0,65
Echinoderms,,,,,,,,,,,,,
Sand dollar..................................,2,0,0,0,0,0,0,0,0,0,0,0,2
"Sea cucumber, giant red.........","4,926","7,484","6,572","3,742","6,684","17,668","24,973","16,440","8,841","4,315","4,615","1,518","107,778"
"Sea cucumber, unspecified....",76,85,600,0,203,0,264,0,7,0,0,66,"1,301"
"Sea cucumber, warty................","1,166","13,290","18,042","30,644","40,932","32,870","36,599","22,213","2,454",0,1,429,"198,640"
Sea stars.....................................,10,7,59,19,75,37,21,0,42,19,15,15,319
"Sea urchin, purple.....................","1,254",703,678,159,115,176,565,88,76,352,400,65,"4,631"
"Sea urchin, red...........................","1,044,338","1,093,946","644,044","865,775","1,152,450","846,097","1,171,957","1,171,346","942,506","1,012,643","1,191,234","706,005","11,842,341"
"Sea urchin, white.......................",0,0,0,0,13,0,2,10,0,0,0,0,25
Mollusks,,,,,,,,,,,,,
"Limpet, keyhole..........................",0,59,47,43,70,0,0,56,554,0,22,14,865
"Mollusk, unspecified.................",0,0,0,0,0,0,0,0,0,0,0,5,5
"Octopus, unspecified...............","1,150",594,776,573,260,232,819,510,700,371,191,257,"6,432"
Sea hare......................................,246,262,184,122,173,207,193,88,144,239,58,19,"1,934"
"Snail, sea.....................................",0,0,0,0,0,0,0,0,0,101,326,45,472
"Snail, tegula................................",0,0,0,0,0,0,0,0,0,78,0,0,78
"Snail, top......................................",113,38,13,124,64,55,44,71,163,130,61,29,904
"Squid, jumbo...............................",159,0,0,0,0,0,0,0,85,350,60,0,654
"Squid, market..............................","283,896",0,0,"1,075,149","7,502,617","48,324,452","76,132,827","31,277,444","21,895,307","25,093,816","16,213,833",42,"227,799,383"
"Whelk, Kellet's............................","8,471","4,741","2,892",227,134,78,"7,446","10,299","13,670","11,342","11,283","14,064","84,648"
Plants,,,,,,,,,,,,,
"Algae, marine..............................",0,0,0,0,0,11,42,33,0,0,0,0,86
Kelp...............................................,0,0,0,0,0,0,0,0,0,16,0,0,16
Species,January,February,March,April,May,June,July,August September,October,,November,December,Landings
Worms,,,,,,,,,,,,,
Invertebrate Unspecified.........,0,0,0,0,0,0,0,79,0,0,151,0,230
Total Pounds:,"15,178,264","13,548,870","13,724,236","19,634,265","19,890,938","53,477,289  82,420,147",,"38,012,597  32,682,573","33,165,324",,"29,014,961","7,302,453","358,051,917"
"",,,,,,*******************,,Total Records:,"114,998",,,,
"",,,,,,End of Report,,,,,,,
