Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Shark, sixgill.........................................",0,3,4,0,0,0,0,0,0,76,0,0,83
"Shark, smooth hammerhead...............",0,0,0,0,0,0,170,0,0,0,0,0,170
"Shark, soupfin......................................",338,"1,026",274,403,"1,395",576,"1,838",800,150,834,"2,132",97,"9,863"
"Shark, spiny dogfish.............................",0,0,0,0,0,0,0,0,0,21,0,0,21
"Shark, swell..........................................",0,401,0,0,0,0,0,0,0,0,0,0,401
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Shark, thresher....................................","16,801",190,"1,510",660,"1,308","2,831","7,881","13,021","1,813","2,795","16,367","8,616","73,792"
"Shark, unspecified...............................",3,6,26,38,8,16,0,0,9,0,0,0,106
"Sheephead, California..........................","2,032","4,846",93,0,"7,292","8,012","11,009","5,866","3,996","1,835","3,246",445,"48,673"
"Skate, unspecified................................",7,0,12,2,0,20,10,112,10,5,0,0,178
"Smelts, true..........................................",3,0,0,2,0,0,0,0,0,0,0,0,5
"Sole, Dover..........................................",0,0,0,40,48,0,0,97,53,0,0,0,238
"Sole, English........................................",260,75,60,310,51,0,0,0,0,176,61,0,993
"Sole, fantail..........................................",13,0,0,13,1,0,0,0,0,0,0,0,27
"Sole, petrale.........................................",0,42,168,640,198,3,0,0,0,377,28,0,"1,455"
"Sole, rex...............................................",26,7,0,0,96,2,0,0,0,0,0,0,132
"Sole, unspecified..................................",272,348,937,927,"2,190",504,173,250,163,534,311,4,"6,613"
Stingray................................................,0,0,0,0,0,0,0,0,0,0,15,0,15
"Surfperch, barred.................................",0,0,138,157,0,0,72,465,151,139,229,32,"1,383"
"Surfperch, black...................................",1,0,0,0,0,0,0,0,0,0,0,0,1
"Surfperch, rubberlip..............................",0,19,0,0,0,0,0,0,0,0,0,0,19
"Surfperch, unspecified.........................",0,0,190,0,0,0,41,175,12,248,372,320,"1,357"
Swordfish.............................................,"1,220",0,0,0,0,0,424,0,456,"3,948","5,771","4,823","16,642"
"Thornyhead, longspine.........................",738,488,865,"1,258","1,382","1,844","1,092",635,419,564,61,25,"9,371"
"Thornyhead, shortspine.......................","2,874","1,442","2,661","2,031","2,461","2,442","1,544",883,807,977,"2,209",215,"20,545"
Thornyheads........................................,419,236,118,55,264,339,391,895,"1,143",347,349,39,"4,595"
"Tuna, albacore.....................................",0,114,0,0,0,730,"185,675","16,775","2,032","1,166","2,067",165,"208,724"
"Tuna, bluefin........................................",192,0,0,0,0,0,0,0,76,91,352,295,"1,006"
"Tuna, yellowfin.....................................",0,0,0,0,0,0,0,0,0,0,41,0,41
"Whitefish, ocean..................................",291,531,135,0,"1,310",398,383,114,56,75,96,0,"3,389"
"Whiting, Pacific.....................................",17,0,228,52,0,0,0,0,0,0,0,0,297
Yellowtail..............................................,0,0,0,27,119,947,51,313,"1,078",308,53,10,"2,906"
Crustaceans,,,,,,,,,,,,,
"Crab, box.............................................",138,1,3,37,157,23,3,55,28,26,51,0,522
"Crab, claws..........................................",597,909,593,210,187,261,377,122,40,125,59,86,"3,566"
"Crab, king.............................................",3,0,81,130,9,0,0,0,0,0,0,0,223
"Crab, red rock......................................",0,0,0,"1,000",0,0,0,0,507,0,0,0,"1,507"
"Crab, rock unspecified.........................","43,693","26,079","46,894","42,514","60,960","46,444","63,887","65,023","51,333","51,291","26,520","31,138","555,776"
"Crab, spider.........................................","4,838","5,449","1,855","2,120","4,246","5,414","4,963","4,533","2,732","2,375","2,969","3,369","44,860"
"Crab, yellow rock.................................",0,0,0,20,0,0,0,0,0,0,400,0,420
"Crustacean, unspecified......................",261,74,51,32,0,0,0,0,0,0,0,0,418
"Lobster, California spiny.......................","39,003","22,371","16,359",0,0,0,0,0,0,"79,903","67,550","44,487","269,673"
"Prawn, ridgeback.................................","96,162","138,980","92,321","44,702","41,732","1,639",25,151,35,"50,319","22,058",0,"488,124"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Prawn, spot..........................................",65,"4,007","4,980","3,069","4,993","2,543","1,567","1,275","2,135","4,572",716,0,"29,922"
"Shrimp, mantis.....................................",58,21,13,27,2,14,7,0,0,0,6,0,148
"Shrimp, ocean (pink).......................",0,0,0,47,0,0,0,0,0,0,0,0,47
Echinoderms,,,,,,,,,,,,,
"Sea cucumber, giant red......................","5,716","3,008","1,971","3,483","15,801","55,778","68,684","43,870","36,728","16,752","20,374",0,"272,165"
"Sea cucumber, warty...........................","24,546","28,270","52,773","39,471","53,098","72,843","43,491","18,060","4,625","1,894",283,840,"340,194"
"Sea urchin, purple................................",0,0,0,0,0,0,600,0,0,494,0,0,"1,094"
"Sea urchin, red.....................................","687,502","368,250","538,779","343,980","365,226","276,961","255,839","417,706","793,947","887,989","835,844","701,920","6,473,943"
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified...........................",15,18,13,7,0,3,0,0,0,1,2,0,59
"Snail, sea.............................................",50,0,30,0,0,0,0,0,0,0,0,0,80
"Snails, moon........................................",0,0,95,0,0,49,0,0,0,0,0,0,144
"Squid, market.......................................","213,605","1,519,218","1,519,112","999,853",24,0,"709,190","20,282","219,470","5,669,473","18,612,035","14,425,877","43,908,139"
"Whelk, Kellet's......................................","2,882","1,132","1,470",832,669,"1,800","2,858","1,731","1,804","2,841","1,991","3,111","23,122"
Waters Area Total:,"3,107,235","2,450,044","2,415,439","1,540,229","627,358","907,628","2,297,139","855,801","1,280,486","7,200,170","20,982,918","16,479,828","60,144,274"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Butterfish (Pacific pompano)...........,255,0,0,0,0,0,0,0,0,0,0,0,255
Dolphin (fish)...................................,0,12,792,376,0,0,0,0,0,0,0,0,"1,180"
Escolar.................................................,235,0,650,220,0,0,0,0,0,0,0,663,"1,768"
Opah....................................................,133,179,90,0,0,0,0,0,0,0,0,"1,393","1,795"
"Pomfret, Pacific....................................",0,0,0,0,0,0,0,0,0,0,0,196,196
"Shark, shortfin mako............................","1,088",462,220,60,0,0,0,0,0,0,0,"1,100","2,930"
"Shark, unspecified...............................",0,242,0,0,0,0,0,0,0,0,0,0,242
Swordfish.............................................,"10,363","4,063","5,569","3,475",0,0,0,0,0,0,0,"13,344","36,814"
"Tuna, albacore.....................................",147,0,782,56,0,0,"136,337",0,0,0,"2,800",194,"140,316"
"Tuna, bigeye........................................","2,125","12,932","17,277","11,132",0,0,0,0,0,0,0,0,"43,466"
"Tuna, bluefin........................................",0,0,0,0,0,0,0,0,0,0,0,32,32
"Tuna, skipjack......................................",0,0,20,0,0,0,0,0,0,0,0,0,20
"Tuna, yellowfin.....................................",0,0,0,145,0,0,58,0,0,0,0,0,203
Wahoo.................................................,0,0,0,85,0,0,0,0,0,0,0,0,85
Yellowtail..............................................,0,0,0,0,0,0,223,0,0,0,0,0,223
Waters Area Total:,"14,346","17,890","25,400","15,549",0,0,"136,618",0,0,0,"2,800","16,921","229,524"
Waters South Of State,,,,,,,,,,,,,
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
Waters South Of State,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Lobster, California spiny.......................",0,0,0,0,0  0,,0,0  0,,0,0,54,54
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,0,0,54,54
Grand Total:,"3,121,581","2,467,934","2,440,839","1,555,778","627,358  907,628",,"2,433,757","855,801  1,280,486",,"7,200,170","20,985,718","16,496,803","60,373,853"
"",,,,,*******************,,,,,,,,
"",,,,,End of Report,,,Total Records:,,"24,352",,,
