Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Shark, shortfin mako.........................",0,14,0,0,161,717,"1,439","1,322",239,134,636,701,"5,362"
"Shark, sixgill......................................",0,0,32,9,0,0,5,0,0,0,0,0,46
"Shark, soupfin...................................",544,410,302,963,471,775,"2,795",225,"1,088","2,664",346,599,"11,181"
"Shark, swell.......................................",0,0,0,0,0,0,0,0,20,0,0,0,20
"Shark, thresher..................................",350,64,984,"1,056","4,099","3,069","1,018",707,"1,564","4,350","4,992","10,001","32,253"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Shark, unspecified.............................",0,0,0,4,6,8,0,0,0,148,0,16,182
"Shark, white......................................",0,0,0,0,0,0,0,60,0,0,0,0,60
"Sheephead, California.......................",57,"1,137",73,0,"1,772","3,025","3,631","4,478","2,302","1,485","3,432","1,654","23,046"
"Skate, unspecified.............................",0,0,0,0,11,0,0,0,0,61,343,94,509
"Sole, Dover.......................................",0,0,0,0,71,41,0,35,0,0,0,26,173
"Sole, English.....................................",129,203,45,331,416,334,402,211,0,114,122,114,"2,421"
"Sole, petrale......................................",0,0,20,20,0,2,47,0,0,0,0,0,88
"Sole, rex............................................",0,0,0,0,0,0,0,0,0,33,0,0,33
"Sole, sand.........................................",0,5,0,0,0,0,0,0,0,0,0,0,5
"Sole, unspecified...............................",0,22,348,18,87,47,94,63,49,356,157,847,"2,088"
"Surfperch, barred..............................",991,"1,773",512,758,0,0,391,318,132,31,150,110,"5,164"
"Surfperch, black................................",0,0,0,0,1,0,0,0,0,0,0,7,8
"Surfperch, rubberlip...........................",0,0,0,0,1,3,0,0,3,0,0,2,9
"Surfperch, unspecified.......................",0,12,6,0,8,8,100,127,118,301,47,29,756
Swordfish..........................................,942,0,0,0,0,0,0,0,0,109,"4,288","2,984","8,323"
"Thornyhead, longspine......................","2,394",942,"1,219","1,696",919,"1,032",971,"1,557",932,910,983,916,"14,471"
"Thornyhead, shortspine.....................","3,743","2,877","2,501","6,416","5,201","3,273","3,838","3,128","2,265","2,159","3,628","3,667","42,695"
Thornyheads.....................................,645,685,523,"1,403","1,592",162,0,0,0,884,723,"1,364","7,981"
"Tuna, albacore..................................",0,0,0,"5,100",0,0,71,67,"1,268",0,"3,144",0,"9,650"
"Tuna, bluefin.....................................",0,0,0,0,0,0,0,0,0,0,165,127,292
"Tuna, skipjack...................................",0,0,0,0,0,0,0,0,0,0,209,0,209
"Tuna, yellowfin..................................",0,0,12,0,0,0,0,0,0,0,0,0,12
"Whitefish, ocean................................",109,40,34,12,180,256,233,493,116,"1,130",375,25,"3,001"
"Whiting, Pacific.................................",0,1,64,0,0,0,1,10,1,0,0,0,77
"Wrasse, rock.....................................",0,0,0,0,0,0,0,1,0,0,0,0,1
Yellowtail...........................................,0,0,0,0,0,760,253,159,528,"1,322",0,0,"3,022"
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..............................",0,487,0,0,0,783,0,0,0,0,0,10,"1,280"
"Crab, box..........................................",0,0,12,0,0,0,0,0,0,0,0,19,31
"Crab, claws.......................................",265,285,153,30,65,45,59,94,28,18,4,0,"1,045"
"Crab, king..........................................",0,0,4,0,0,0,0,0,0,0,0,0,4
"Crab, rock unspecified.......................","40,226","37,612","58,474","71,875","58,370","77,874","104,652","87,920","84,971","55,180","56,389","74,836","808,379"
"Crab, spider.......................................","2,409","2,762","3,705","2,562","2,226","1,322","1,938","2,666","1,783",895,"1,126","3,188","26,579"
"Lobster, California spiny....................","56,388","38,181","15,835",0,0,0,0,0,0,"69,257","66,799","45,028","291,488"
"Prawn, ridgeback..............................","3,724","2,023",17,80,6,6,0,0,0,"13,249","9,770","19,309","48,184"
"Prawn, spot.......................................",241,"4,009","4,949","5,339","3,795","2,665","5,267","5,389","7,159","9,762",3,0,"48,578"
"Shrimp, mantis..................................",162,0,0,0,0,17,13,0,0,0,0,0,192
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Shrimp, unspecified...........................",0,0,0,0,0,0,0,0,0,0,0,3,3
Echinoderms,,,,,,,,,,,,,
"Sea cucumber, giant red...................","20,995","23,105","26,035","4,293","12,932","50,849","39,930","33,087","20,320","5,215","1,131","5,166","243,058"
"Sea cucumber, unspecified...............",709,0,204,0,320,0,"1,181",0,0,0,0,"1,363","3,777"
"Sea cucumber, warty.........................","3,286","12,667","19,062","31,241","43,167","53,887","36,602","17,882","5,431",434,"2,137","2,547","228,343"
Sea stars...........................................,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sea urchin, red..................................","625,521","585,893","494,976","495,502","680,885","505,174","401,199","909,768","905,352","783,953","1,029,790","733,634","8,151,646"
Mollusks,,,,,,,,,,,,,
"Clam, unspecified..............................",0,0,0,0,0,0,0,0,0,0,691,0,691
"Octopus, unspecified.........................",3,4,0,2,2,0,2,4,0,66,3,26,112
"Snail, top...........................................",6,0,2,0,0,2,0,6,0,52,64,9,141
"Snails, moon.....................................",0,0,0,0,0,38,31,0,0,0,0,0,69
"Squid, market....................................","20,718,995","16,851,567","351,488","8,605","80,653",0,0,0,0,"2,501","4,443,619","5,876,963","48,334,391"
"Whelk, Kellet's...................................","1,472",837,604,327,423,324,668,686,196,"1,391","1,050","1,935","9,914"
Waters Area Total:,"22,845,975","18,476,776","2,147,982","826,979","1,032,869","825,786","815,879","3,247,978","2,910,461","2,747,364","7,132,029","7,068,176","70,078,254"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Dolphin (fish)................................,0,0,109,0,0,0,0,0,0,0,0,0,109
Escolar..............................................,0,53,89,0,0,0,0,0,0,0,0,0,142
Opah.................................................,0,"2,609","2,618",0,0,0,0,0,0,0,0,0,"5,227"
"Pomfret, Pacific.................................",0,68,166,0,0,0,0,0,0,0,0,0,234
"Shark, shortfin mako.........................",0,19,135,0,0,0,0,0,0,0,0,0,154
Swordfish..........................................,0,101,269,0,0,0,0,0,0,0,0,0,370
"Tuna, albacore..................................",0,118,"2,601",0,0,0,0,0,0,0,0,0,"2,719"
"Tuna, bigeye.....................................",0,"8,741","10,411",0,0,0,0,0,0,0,0,0,"19,152"
"Tuna, skipjack...................................",0,57,59,0,0,0,0,0,0,0,0,0,116
"Tuna, yellowfin..................................",0,224,492,0,0,0,0,0,0,0,0,0,716
Wahoo...............................................,0,60,0,0,0,0,0,0,0,0,0,0,60
Waters Area Total:,0,"12,050","16,949",0,0,0,0,0,0,0,0,0,"28,999"
Waters South Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore..................................",0,0,0,0,0,0,0,0,0,"9,333",0,0,"9,333"
"Tuna, skipjack...................................",0,0,0,0,0,0,0,0,0,144,0,0,144
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
Waters South Of State,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Squid, jumbo.....................................",0,0,0,0,0  0,,0,0  0,,180,0,0,180
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,"9,657",0,0,"9,657"
Grand Total:,"22,845,975","18,488,826","2,164,931","826,979","1,032,869  825,786",,"815,879","3,247,978  2,910,461",,"2,757,021","7,132,029","7,068,176","70,116,910"
"",,,,,*******************,,,,,,,,
"",,,,,End of Report,,,Total Records:,,"20,249",,,
