Species,January,February,March,April,May,June,July,August,September,October,November,December,,Landings
"Shark, Pacific angel.....................",282,0,0,0,0,0,0,130,45,17,15,27,,516
"Shark, blue.....................................",0,0,0,0,0,0,0,0,0,0,16,2,,19
"Shark, leopard...............................",0,20,0,0,0,0,0,0,0,0,0,0,,20
"Shark, sevengill............................",0,88,0,0,247,189,0,109,0,0,0,0,,634
"Shark, shortfin mako....................",0,0,0,0,0,0,66,0,387,0,877,40,,"1,370"
"Shark, soupfin...............................",0,61,0,0,0,0,23,0,76,67,244,164,,635
"Shark, spiny dogfish....................",8,0,0,0,8,0,0,0,0,0,0,0,,16
"Shark, thresher..............................",0,0,0,0,0,0,0,89,117,0,"2,417","4,124",,"6,747"
"Shark, unspecified.......................",0,7,0,0,7,0,0,17,0,1,0,0,,32
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Sheephead, California.................",166,294,0,0,51,53,98,38,31,73,183,76,"1,061"
"Skate, big........................................",0,0,0,0,0,0,0,23,0,0,0,0,23
"Skate, longnose............................",39,0,50,9,0,0,0,0,0,0,13,166,277
"Skate, thornback...........................",0,0,0,0,0,0,0,0,0,8,0,0,8
"Skate, unspecified.......................",0,0,0,0,7,0,0,0,0,0,0,0,7
"Sole, Dover.....................................","6,000","2,843","2,396",0,4,0,0,16,65,43,75,16,"11,458"
"Sole, English..................................",0,0,0,0,0,0,0,688,312,279,0,0,"1,279"
"Sole, curlfin....................................",0,0,0,0,0,0,0,50,51,0,0,0,101
"Sole, fantail....................................",0,13,0,0,0,0,0,0,0,0,0,0,13
"Sole, petrale...................................","19,467","10,917",672,0,0,0,0,"7,567","10,013","4,940",0,0,"53,576"
"Sole, rex..........................................",0,0,564,0,0,0,0,54,32,4,0,0,654
"Sole, rock........................................",0,3,0,0,3,12,1,0,0,0,3,5,28
"Sole, sand......................................",7,0,0,0,0,4,0,248,93,30,0,19,402
"Sole, slender..................................",0,0,0,0,0,0,0,1,0,0,0,0,1
"Sole, unspecified..........................",0,16,0,0,0,0,0,112,50,0,4,0,182
Stingray...........................................,0,0,0,0,0,0,0,0,8,7,11,5,31
"Surfperch, barred..........................",527,696,"1,593",356,0,0,7,123,309,540,720,954,"5,826"
"Surfperch, calico..........................",18,81,80,3,0,0,0,0,0,0,0,0,182
"Surfperch, pile...............................",0,0,2,0,0,0,0,0,0,0,0,0,2
"Surfperch, shiner..........................",0,0,0,0,0,0,0,0,0,0,9,0,9
"Surfperch, silver...........................",0,0,0,3,0,0,0,0,0,0,0,0,3
"Surfperch, unspecified................",0,0,34,0,0,0,0,0,4,0,0,0,38
Swordfish........................................,0,0,0,0,0,0,0,0,345,0,"19,074","26,500","45,919"
"Thornyhead, longspine...............","1,540","1,333","1,498",267,405,977,480,301,574,427,352,263,"8,417"
"Thornyhead, shortspine..............","7,356","6,175","4,968","4,208","2,896","1,459","4,126","3,921","6,351","4,894","3,921","4,270","54,545"
"Tuna, albacore..............................",0,0,0,0,0,0,60,0,0,"3,409",0,0,"3,469"
Turbot..............................................,7,30,0,0,0,0,0,0,0,0,0,0,37
"Whitefish, ocean...........................",0,8,0,0,0,8,0,0,4,0,47,1,69
"Whiting, Pacific.............................",0,0,0,0,0,0,0,77,"1,296","1,412",0,0,"2,785"
Yellowtail........................................,0,0,0,0,0,319,13,0,0,0,0,0,332
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..........................","43,618","53,495","111,292","159,063","168,652","116,323",0,0,0,0,"8,916","26,147","687,504"
"Crab, brown rock...........................",0,0,0,81,0,"2,941","1,138","7,188","6,043",312,0,0,"17,703"
"Crab, red rock................................",254,930,"1,762","2,554","3,849","9,222","2,934","8,756","6,335",380,120,554,"37,650"
"Crab, rock unspecified................","1,018",605,"1,836","1,668","1,038","2,026","3,445","2,112","2,315","1,039","1,482",100,"18,684"
"Crab, spider....................................",3,0,0,0,0,57,138,55,187,0,16,11,466
Species,January,February,March,April,May June,,July,August,September,October,November,December,Landings
alifornia Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Crab, tanner...................................",0,0,0,0,0  0,,0,0,0,71,104,48,223
"Crab, yellow rock..........................",0,0,33,38,"475  1,186",,"1,187",0,0,0,29,0,"2,948"
"Lobster, California spiny.............",0,348,0,0,0  0,,0,0,0,0,98,0,446
"Prawn, ridgeback..........................",880,0,0,0,0  0,,0,0,0,0,"2,718",95,"3,693"
"Prawn, spot....................................","1,872","1,021","1,798","2,224",200  0,,0,"2,323","2,497","2,268","2,338","2,400","18,941"
"Shrimp, ocean (pink)....................",0,0,0,0,0  0,,"61,093","134,712",0,0,0,0,"195,805"
Echinoderms,,,,,,,,,,,,,
"Sea urchin, red..............................",359,0,0,0,0  0,,0,0,0,0,0,0,359
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified..................",3,8,2,0,55  0,,0,8,0,2,0,0,78
"Squid, market.................................",0,0,0,0,"146,797  572,029",,"224,050","277,149",0,"713,922","363,009",0,"2,296,956"
"Whelk, Kellet's...............................",0,0,0,0,0  0,,319,"1,117",582,538,154,0,"2,710"
Waters Area Total:,"177,795","171,943","182,710","230,323","410,973  794,590",,"422,651","586,155","232,113","934,587","553,080","170,475","4,867,394"
ther Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Surfperch, barred..........................",0,0,0,0,0  0,,0,0,0,0,38,0,38
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0,0,"2,435",0,0,"2,435"
Waters Area Total:,0,0,0,0,0  0,,0,0,0,"2,435",38,0,"2,473"
aters North Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0,"1,971","1,488",0,0,"3,459"
Waters Area Total:,0,0,0,0,0  0,,0,0,"1,971","1,488",0,0,"3,459"
Grand Total:,"177,795","171,943","182,710","230,323","410,973  794,590",,"422,651","586,155","234,084","938,510","553,118","170,475","4,873,325"
"",,,,,*******************,,,,,,,,
"",,,,,,,,,Total Records:,"15,466",,,
"",,,,,End of Report,,,,,,,,
