Species,January,February,March,April,May,June,July,August,September,October,November,December,,Landings
"Shark, Pacific angel.....................",0,0,0,0,0,0,0,30,0,0,0,0,,30
"Shark, bigeye thresher................",0,0,0,0,0,0,0,0,0,521,550,0,,"1,071"
"Shark, leopard...............................",11,60,25,19,0,0,0,0,0,0,0,0,,115
"Shark, pelagic thresher...............",583,0,326,0,0,0,0,0,0,"6,030","1,217",0,,"8,156"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Shark, shortfin mako....................","3,300",0,0,0,12,"1,698","2,128",868,60,"1,107",704,587,"10,464"
"Shark, soupfin...............................",116,32,0,171,30,0,0,0,0,0,0,0,349
"Shark, swell....................................",0,0,0,0,0,0,0,0,3,0,0,0,3
"Shark, thresher..............................","7,564",337,204,0,"16,822","2,893",86,204,206,"1,885","3,132","1,222","34,554"
"Shark, unspecified.......................",52,38,0,8,20,0,0,0,0,0,0,0,118
"Sheephead, California.................","5,871","2,648",0,0,"5,218","5,155","12,814","7,259","2,850",597,"3,937","4,687","51,035"
"Skate, unspecified.......................","2,464",359,88,662,"1,291",0,0,0,0,0,0,0,"4,864"
"Sole, Dover.....................................",0,0,0,0,0,0,0,0,0,0,5,0,5
"Sole, butter.....................................",0,0,0,0,0,0,0,0,0,0,0,44,44
"Sole, petrale...................................",0,0,0,0,0,0,0,0,0,14,0,0,14
"Sole, unspecified..........................","3,071",734,203,"2,479","4,328",0,0,4,0,0,0,0,"10,819"
Splittail............................................,0,0,0,0,0,0,0,0,0,0,0,34,34
"Surfperch, black............................",0,0,0,0,0,0,0,0,24,0,2,112,138
"Surfperch, rubberlip.....................",0,24,0,0,0,0,0,0,0,0,0,0,24
"Surfperch, unspecified................",0,0,0,0,0,0,0,0,2,0,27,29,59
Swordfish........................................,"71,611",0,0,0,245,0,245,"3,792","2,084","9,390","7,525","6,280","101,172"
"Thornyhead, longspine...............","1,578","1,376","1,665","1,110",491,576,722,874,531,654,"1,412",237,"11,226"
"Thornyhead, shortspine..............","6,852","4,487","5,486","4,474","1,742","2,784","3,278","4,862","3,523","2,716","5,353","1,511","47,068"
Thornyheads..................................,0,2,0,0,0,0,1,0,0,0,0,0,3
Triggerfish......................................,0,0,0,0,5,0,0,0,2,1,4,0,12
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,681,0,0,0,681
"Tuna, bigeye..................................",0,0,0,0,0,0,0,"11,004",0,0,"20,395","30,716","62,115"
"Tuna, bluefin..................................","3,430",0,0,0,26,0,861,"2,409",38,0,"1,122",607,"8,493"
"Tuna, skipjack...............................",0,0,0,0,0,0,0,16,220,0,61,33,330
"Tuna, yellowfin..............................",0,0,0,0,0,0,"1,879","5,189",954,535,"1,591",449,"10,598"
Wahoo.............................................,0,0,0,0,0,0,0,164,0,32,171,820,"1,187"
"Whitefish, ocean...........................",727,3,0,0,40,26,21,5,41,0,60,58,981
Yellowtail........................................,127,343,870,747,"2,998","2,186","6,331","2,489","1,429","2,466","1,512",399,"21,896"
Crustaceans,,,,,,,,,,,,,
"Crab, box.........................................",894,214,34,0,"1,708",480,"1,891",778,115,335,161,0,"6,610"
"Crab, brown rock...........................",503,"1,241","2,113","1,188","1,575",948,"2,810","1,754","2,807",670,"1,360",746,"17,714"
"Crab, king........................................",0,58,0,3,4,40,127,10,10,0,4,0,256
"Crab, red rock................................",655,570,953,540,885,"1,230",597,522,290,353,702,554,"7,851"
"Crab, rock unspecified................","2,548","2,533","2,030",822,86,0,55,317,581,278,217,122,"9,588"
"Crab, spider....................................","1,715","1,261","2,263",0,"2,594","2,911","3,623","4,475",542,"1,640",966,"1,822","23,812"
"Crab, yellow rock..........................","4,844","7,847","17,181","6,077","10,691","5,703","10,208","9,133","4,396","2,323","3,069","3,140","84,612"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Lobster, California spiny.............","25,349","11,612","6,481",0,0,0,0,0,0,"139,628","59,875","29,738","272,683"
"Prawn, ridgeback..........................","6,303","2,035",911,"10,136","19,910",0,0,0,0,0,0,0,"39,295"
"Prawn, spot....................................",444,"6,544","9,376","9,386","10,105","14,926","15,531","14,550","7,255","7,891",0,0,"96,008"
"Shrimp, ghost.................................",33,21,58,101,137,523,188,720,70,81,52,37,"2,020"
Echinoderms,,,,,,,,,,,,,
"Sea cucumber, giant red............",0,73,0,0,0,0,0,0,0,0,0,0,73
"Sea cucumber, unspecified.......",10,0,0,0,0,0,0,0,0,0,0,0,10
"Sea cucumber, warty...................",0,308,16,0,0,416,734,208,0,0,0,0,"1,682"
Sea stars........................................,10,7,25,10,75,37,0,0,25,0,15,15,219
"Sea urchin, purple........................",140,88,78,129,93,176,136,88,76,152,125,61,"1,342"
"Sea urchin, red..............................","51,115","60,166","44,696","38,282","51,280","55,489","44,206","30,809","41,356","30,818","38,080","29,721","516,018"
Mollusks,,,,,,,,,,,,,
"Limpet, keyhole.............................",0,0,0,0,0,0,0,0,450,0,2,0,452
"Octopus, unspecified..................",0,50,75,110,0,134,350,86,400,93,26,18,"1,341"
"Snail, top.........................................",113,38,13,124,64,55,44,71,163,112,61,19,876
"Whelk, Kellet's...............................",293,115,0,0,0,0,491,708,359,403,376,970,"3,714"
Worms,,,,,,,,,,,,,
Invertebrate Unspecified............,0,0,0,0,0,0,0,79,0,0,151,0,230
Waters Area Total:,"256,994","137,947","132,952","104,652","204,192","156,033","158,537","150,952","101,321","241,601","192,761","175,689","2,013,631"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Dolphin (fish).................................,0,0,0,0,0,0,329,280,"4,628","6,234","3,445",374,"15,290"
Escolar............................................,0,0,0,0,0,0,193,409,153,445,497,545,"2,242"
"Fish, unspecified..........................",0,0,0,0,0,0,"1,571",0,0,0,0,0,"1,571"
"Goby, yellowfin.............................",0,0,0,0,0,0,88,0,0,0,0,0,88
Opah................................................,0,0,0,0,0,0,"8,126","18,390","37,515","22,735","21,857","12,703","121,326"
"Pomfret, Pacific.............................",0,0,0,0,0,0,0,621,"1,499","1,632","1,717",290,"5,759"
Swordfish........................................,0,0,0,0,0,0,"3,937",885,624,36,906,0,"6,388"
"Tuna, albacore..............................",0,0,0,0,0,0,31,0,0,0,0,0,31
"Tuna, bigeye..................................",0,0,0,0,0,0,"44,125","11,878","21,625","32,285","40,235","13,295","163,443"
"Tuna, skipjack...............................",0,0,0,0,0,0,99,0,201,0,166,0,466
"Tuna, yellowfin..............................",0,0,0,0,0,0,0,0,0,169,109,"3,914","4,192"
Wahoo.............................................,0,0,0,0,0,0,965,193,593,333,331,702,"3,117"
Waters Area Total:,0,0,0,0,0,0,"59,464","32,656","66,838","63,869","69,263","31,823","323,913"
Waters North Of State,,,,,,,,,,,,,
Species,January,February,March,April,May June,,July,August,September,October,November,December,,Landings
aters North Of State,,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,,
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0,"5,400",0,0,0,,"5,400"
Waters Area Total:,0,0,0,0,0  0,,0,0,"5,400",0,0,0,,"5,400"
aters South Of State,,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,,
Hagfishes.......................................,0,0,0,0,589  0,,0,0,0,0,0,0,,589
"Tuna, yellowfin..............................",0,0,0,0,0  0,,0,221,0,0,0,0,,221
Waters Area Total:,0,0,0,0,589  0,,0,221,0,0,0,0,,810
Grand Total:,"256,994","137,947","132,952","104,652","204,781  156,033",,"218,001","183,829","173,559","305,470","262,024","207,512",,"2,343,754"
"",,,,,*******************,,,,,,,,,
"",,,,,,,,,Total Records:,"9,798",,,,
"",,,,,End of Report,,,,,,,,,
